"Fon Kodu","Fon Adı","İlk Portföy Büyüklüğü","Son Portföy Büyüklüğü","Portföy Büyüklüğü Değişimi (%)","Tedavüldeki İlk Pay Adedi","Tedavüldeki Son Pay Adedi","Pay Adedi Değişimi (%)","Net Getiri Oranı (%)"
"AB1","AKFEN GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","2.723.264.079,47","2.782.365.092,92","2,17","173.821.594,00","173.821.594,00","0,00","2,17"
"AB2","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ABZ","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU KARMA GAYRİMENKUL YATIRIM FONU","1.640.066.781,42","1.638.591.087,74","-0,09","248.003,00","248.003,00","0,00","-0,09"
"AG5","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. DÜKKAN GAYRIMENKUL YATIRIM FONU","2.474.335.259,80","2.709.581.467,43","9,51","295.014,00","295.014,00","0,00","9,51"
"AG6","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ KARMA GAYRİMENKUL YATIRIM FONU","40.528.362,40","40.452.038,02","-0,19","9.750,00","9.750,00","0,00","-0,19"
"AG7","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. METROPOL GAYRİMENKUL YATIRIM FONU","1.765.174.855,15","1.910.253.964,89","8,22","97.940,00","97.940,00","0,00","8,22"
"AG8","ALBARAKA  PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ KARMA GAYRİMENKUL YATIRIM FONU","364.188.520,15","364.495.775,66","0,08","16.599,00","16.599,00","0,00","0,08"
"AHR","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ONUNCU KARMA GAYRİMENKUL YATIRIM FONU","72.006.618,61","70.876.639,41","-1,57","7.187,00","7.187,00","0,00","-1,57"
"AR7","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"AR9","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.SEKİZİNCİ GAYRİMENKUL YATIRIM FONU","548.455.807,39","565.219.741,61","3,06","395.044.766,00","407.826.576,00","3,24","-0,17"
"AZ1","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","1.789.867.216,51","1.795.727.501,44","0,33","99.904.380,59","99.904.380,59","0,00","0,33"
"AZ2","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","2.348.240.952,34","2.366.371.216,81","0,77","110.262.355,37","110.262.355,37","0,00","0,77"
"AZ3","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","71.833.022,97","71.726.287,66","-0,15","11.331.690,89","11.331.690,89","0,00","-0,15"
"AZ6","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","456.204.943,31","460.503.439,23","0,94","73.524.371,00","73.524.371,00","0,00","0,94"
"AZ7","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GAYRİMENKUL YATIRIM FONU","223.982.474,76","223.872.295,33","-0,05","14.425.640,00","14.425.640,00","0,00","-0,05"
"BCI","PARDUS PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"BES","DENİZ PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"BGY","AK PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","1.455.484.900,51","1.462.257.878,15","0,47","130.058.806,00","130.058.806,00","0,00","0,47"
"BKA","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ANKA GAYRİMENKUL YATIRIM FONU","331.789.849,36","202.680.925,17","-38,91","30.456,00","30.456,00","0,00","-38,91"
"BLM","ATLAS PORTFÖY YÖNETİMİ A.Ş. BALMUMCU PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"BNE","ATLAS PORTFÖY YÖNETİMİ A.Ş. BENESTA PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"BRE","ATLAS PORTFÖY YÖNETİMİ A.Ş. POLAT BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","477.110,56","690.039,75","44,63","635.931,00","635.931,00","0,00","44,63"
"CGY","İŞ PORTFÖY YÖNETİMİ A.Ş. ÇANAKKALE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"DDO","DENİZ PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"DGG","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"DIG","DENİZ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","0,00","4.061.360,75","0,00","0,00","4.000,00","0,00","0,00"
"DKG","DENİZ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ KATILIM GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"DLT","DENİZ PORTFÖY YÖNETİMİ A.Ş. ALTINCI GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"DUG","DENİZ PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ERP","QİNVEST PORTFÖY YÖNETİMİ A.Ş. RE PİE GAYRİMENKUL YATIRIM FONU","253.053.705,99","253.139.438,56","0,03","39.775,00","39.775,00","0,00","0,03"
"ERS","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GAYRİMENKUL YATIRIM FONU","316.532.234,47","316.863.620,82","0,10","16.268,00","16.268,00","0,00","0,10"
"FCN","FONEVA PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"FDR","FONEVA PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"FGY","FONERİA PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"FNI","FONEVA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","576.528.188,82","561.884.030,87","-2,54","204.000,00","204.000,00","0,00","-2,54"
"FNR","FONMAP PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","185.137.837,93","178.280.558,48","-3,70","69.351,00","69.351,00","0,00","-3,70"
"FP2","FİBA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"FPC","FİBA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"FRG","RE-PIE PORTFÖY YÖNETİMİ A.Ş. FIRSAT GAYRİMENKUL YATIRIM FONU","167.466.452,19","172.519.930,68","3,02","28.900,54","28.908,54","0,03","2,99"
"FT1","FT GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","132.269.745,11","136.989.794,00","3,57","90.978.678,00","90.978.678,00","0,00","3,57"
"FT2","FT GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ KATILIM GAYRİMENKUL YATIRIM FONU","68.979.118,10","67.179.954,64","-2,61","29.113.124,00","29.113.124,00","0,00","-2,61"
"GF1","FONERİA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","1.256.424.868,80","1.259.180.852,00","0,22","3.551.146.568,00","3.551.146.568,00","0,00","0,22"
"GF2","FONERİA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","65.615.663,53","104.169.462,23","58,76","9.528.318.391,00","15.106.245.291,00","58,54","0,15"
"GF3","FONERİA PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","101.201,59","80.566,87","-20,39","250.000,00","250.000,00","0,00","-20,39"
"GF4","FONERİA PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"GGF","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ KARMA GAYRİMENKUL YATIRIM FONU","418.744.969,10","421.081.615,89","0,56","286.951,00","286.951,00","0,00","0,56"
"GJS","ATLAS PORTFÖY YÖNETİMİ A.Ş. SAĞLAM GAYRİMENKUL YATIRIM FONU","356.295.283,14","346.498.573,99","-2,75","22.447,00","21.843,00","-2,69","-0,06"
"GKR","ATLAS PORTFÖY YÖNETİMİ A.Ş. GÖKTÜRK-2 GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"GNE","ALLBATROSS PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","47.641.449,23","51.499.384,28","8,10","33.024.184,00","33.024.184,00","0,00","8,10"
"GTR","ATLAS PORTFÖY YÖNETİMİ A.Ş. GÖKTÜRK-3 PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"GUG","ATLAS PORTFÖY YÖNETİMİ A.Ş.GÜNEY GAYRİMENKUL YATIRIM FONU","28.522.414,31","28.347.020,69","-0,61","3.412,00","3.412,00","0,00","-0,61"
"GYU","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ALTINCI GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"HDU","HEDEF PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ PROJE GAYRİMENKUL YATIRIM FONU","124.676.466,37","124.677.741,65","0,00","86.508.523,00","86.508.523,00","0,00","0,00"
"HMA","HEDEF PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ MASTERTÜRK GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"HMP","HEDEF PORTFÖY YÖNETİMİ A.Ş. MASTERTÜRK PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"HP1","HEDEF PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","158.563.525,08","158.600.707,17","0,02","73.685.660,00","73.848.457,00","0,22","-0,20"
"HP2","HEDEF PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","1.056.816.739,74","1.063.664.727,81","0,65","290.672.640,00","290.672.640,00","0,00","0,65"
"HP4","HEDEF PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","1.078.014,05","1.097.688,05","1,83","1.000.000,00","1.000.000,00","0,00","1,83"
"HP5","HEDEF PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GAYRİMENKUL YATIRIM FONU","1.060.952,18","1.080.394,68","1,83","1.000.000,00","1.000.000,00","0,00","1,83"
"HRE","HEDEF PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","2.007.091.809,94","2.064.304.230,80","2,85","1.972.627.727,00","1.972.627.727,00","0,00","2,85"
"HVG","HAN VARLIK GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","0,00","15.090.583,18","0,00","0,00","15.000.000,00","0,00","0,00"
"IDG","AK PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","5.217.763.359,82","5.261.000.708,37","0,83","1.097.692.477,00","1.097.692.477,00","0,00","0,83"
"IGJ","AZİMUT PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","0,00","911.750.722,20","0,00","0,00","904.285,00","0,00","0,00"
"IIG","İŞ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","2.485.025.424,70","2.628.713.456,37","5,78","423.364.599,00","423.364.599,00","0,00","5,78"
"IIY","İŞ PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ  GAYRİMENKUL YATIRIM FONU","1.812.974.168,05","1.883.769.947,92","3,90","633.560.000,00","633.560.000,00","0,00","3,90"
"IKG","AK PORTFÖY YÖNETİMİ A.Ş.İKİNCİ GAYRİMENKUL YATIRIM FONU","229.472.335,95","232.452.044,43","1,30","47.079.812,00","47.079.812,00","0,00","1,30"
"ILN","İŞ PORTFÖY YÖNETİMİ A.Ş. FOLKART BİRİNCİ GAYRİMENKUL YATIRIM FONU","448.593.453,65","446.635.640,79","-0,44","282.576.681,00","282.576.681,00","0,00","-0,44"
"IN9","INVEO PORTFÖY YÖNETİMİ A.Ş. NEFES EGE GAYRİMENKUL YATIRIM FONU","17.879.156,75","17.828.941,06","-0,28","1.066.693,00","1.066.693,00","0,00","-0,28"
"IRG","İŞ PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","422.125.745,47","414.294.672,35","-1,86","175.276.623,00","175.276.623,00","0,00","-1,86"
"IRJ","INVEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ISZ","İŞ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","4.568.657.653,55","4.618.742.295,14","1,10","443.549.759,00","443.549.759,00","0,00","1,10"
"ITG","İŞ PORTFÖY YÖNETİMİ A.Ş. QUASAR İSTANBUL TİCARİ GAYRİMENKUL YATIRIM FONU","2.220.298.225,22","2.225.512.184,30","0,23","441.482.336,00","441.482.336,00","0,00","0,23"
"IUL","AZİMUT PORTFÖY YÖNETİMİ A.Ş. İNAN 3 ÖZEL GAYRİMENKUL YATIRIM FONU","299.688.391,89","305.377.078,88","1,90","282.222,00","288.613,00","2,26","-0,36"
"IVB","INVEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ SANAYİ GAYRİMENKUL YATIRIM FONU","287.181.479,09","284.889.804,93","-0,80","68.022.200,00","68.022.200,00","0,00","-0,80"
"IY1","İSRA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş BİRİNCİ GAYRİMENKUL YATIRIM FONU","99.460,72","97.863,02","-1,61","100,00","100,00","0,00","-1,61"
"IY2","İSRA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş İKİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"KBN","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ KARMA GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"KCI","PARDUS PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"KGB","KIZILAY GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","1.176.945.941,87","1.179.525.586,69","0,22","79.504.850,00","79.504.850,00","0,00","0,22"
"KGG","KIZILAY GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","690.522.661,74","691.723.548,37","0,17","31.138.359,00","31.138.359,00","0,00","0,17"
"KKR","KUVEYT TÜRK PORTFÖY YÖNETİMİ A.Ş. İKİNCİ KARMA GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"KL1","KALENDER GAYRİMENKUL PORTFÖY YÖNETİMİ A.Ş. TRAKYA GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"KL2","KALENDER GAYRİMENKUL PORTFÖY YÖNETİMİ A.Ş. KONUTFON GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"KUE","AURA PORTFÖY YÖNETİMİ A.Ş. KUZEY EGE GAYRİMENKUL YATIRIM FONU","29.426.808,46","28.976.836,62","-1,53","10.058.783,00","10.058.783,00","0,00","-1,53"
