"Fon Kodu","Fon Adı","İlk Portföy Büyüklüğü","Son Portföy Büyüklüğü","Portföy Büyüklüğü Değişimi (%)","Tedavüldeki İlk Pay Adedi","Tedavüldeki Son Pay Adedi","Pay Adedi Değişimi (%)","Net Getiri Oranı (%)"
"MAH","ATLAS PORTFÖY YÖNETİMİ A.Ş. MAHMUTBEY PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"MGA","AKTİF PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","2.803.757.883,95","2.567.197.468,46","-8,44","154.790.000,00","154.790.000,00","0,00","-8,44"
"MMG","MAQASİD GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. MEYDAN GAYRİMENKUL YATIRIM FONU","20.611.791,82","20.544.214,55","-0,33","11.575.808,00","11.575.808,00","0,00","-0,33"
"MPG","AKTİF PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM (TL) FONU","3.975.390.662,09","3.863.342.713,39","-2,82","956.800,00","956.800,00","0,00","-2,82"
"MUG","AKTİF PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NAG","NEO PORTFÖY YÖNETİMİ A.Ş. AKS GAYRİMENKUL YATIRIM FONU","1.423.133.458,49","1.423.154.382,29","0,00","50.650.817,00","50.650.817,00","0,00","0,00"
"NBA","NUROL PORTFÖY YÖNETİMİ A.Ş. BABACAN MERİDİAN PROJE GAYRİMENKUL YATIRIM FONU","0,00","1.918.536,74","0,00","0,00","2.000.000,00","0,00","0,00"
"NBP","NEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NBR","NATURA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NFA","NEO PORTFÖY YÖNETİMİ A.Ş. FENERCİOĞLU PROJE GAYRİMENKUL YATIRIM FONU","928.836,22","1.218.294,56","31,16","31.099,00","41.179,00","32,41","-0,94"
"NFE","NEO PORTFÖY YÖNETİMİ A.Ş. FENERCİOĞLU KARMA GAYRİMENKUL YATIRIM FONU","1.667.084,41","1.593.613,96","-4,41","31.099,00","31.099,00","0,00","-4,41"
"NFG","NEO PORTFÖY YÖNETİMİ A.Ş. FIRSAT GAYRİMENKUL YATIRIM FONU","80.484.092,91","80.857.271,95","0,46","6.543.166,00","6.543.166,00","0,00","0,46"
"NFN","NUROL PORTFÖY YÖNETİMİ A.Ş. NUFON GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NG2","NEO PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","130.832.294,33","131.262.266,62","0,33","12.523.539,00","12.523.539,00","0,00","0,33"
"NG3","NEO PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","121.308.216,35","121.219.509,61","-0,07","7.648.800,00","7.648.800,00","0,00","-0,07"
"NG4","NEO PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","819.988.679,01","820.900.203,21","0,11","64.798.777,00","64.798.777,00","0,00","0,11"
"NG5","NEO PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ GAYRİMENKUL YATIRIM FONU","624.391.859,34","622.213.982,84","-0,35","75.173.157,00","75.784.103,00","0,81","-1,15"
"NG6","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","2.811.376.928,52","2.830.374.184,32","0,68","325.576.554,00","325.576.554,00","0,00","0,68"
"NG7","NEO PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GAYRİMENKUL YATIRIM FONU","454.040.783,82","455.054.422,30","0,22","22.203.221,00","22.203.221,00","0,00","0,22"
"NG8","NEO PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU GAYRİMENKUL YATIRIM FONU","181.685.018,92","188.271.359,66","3,63","105.924.883,00","105.924.883,00","0,00","3,63"
"NGA","INVEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","278.659,62","283.319,91","1,67","250.000,00","250.000,00","0,00","1,67"
"NGM","NEO PORTFÖY YÖNETİMİ A.Ş. ONİKİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NGO","NEO PORTFÖY YÖNETİMİ A.Ş. ONUNCU GAYRİMENKUL YATIRIM FONU","13.203.959,48","51.478.856,61","289,87","483.899,00","13.405.580,00","2.670,33","-85,93"
"NH2","NEO PORTFÖY YÖNETİMİ A.Ş CORNERSTONE GAYRİMENKUL YATIRIM FONU","1.242.136.240,48","1.279.621.885,70","3,02","29.269.956,00","29.708.116,00","1,50","1,50"
"NH3","NEO PORTFÖY  YÖNETİMİ A.Ş TÜRKAZ GAYRİMENKUL YATIRIM FONU","265.875.318,71","265.740.061,04","-0,05","13.017.765,00","13.017.765,00","0,00","-0,05"
"NH4","NEO PORTFÖY YÖNETİMİ A.Ş SEKİZİNCİ GAYRİMENKUL YATIRIM FONU","798.305.275,72","807.343.822,36","1,13","178.831.349,00","178.831.349,00","0,00","1,13"
"NH5","NEO PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ PROJE GAYRİMENKUL YATIRIM FONU","17.555.636,59","17.488.665,67","-0,38","466.882,00","466.882,00","0,00","-0,38"
"NIK","NATURA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NKN","NEO PORTFÖY YÖNETİMİ A.Ş. İKİNCİ PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NMC","NUROL PORTFÖY YÖNETİMİ A.Ş. M CHARM GAYRİMENKUL YATIRIM FONU","301.206.332,48","301.345.977,12","0,05","11.112.484,00","11.112.484,00","0,00","0,05"
"NNP","NEO PORTFÖY YÖNETİMİ A.Ş. AVANTAJ  GAYRİMENKUL YATIRIM FONU","222.141.026,56","222.907.710,63","0,35","749.472,00","749.472,00","0,00","0,35"
"NO1","NEO PORTFÖY YÖNETİMİ A.Ş. ONBİRİNCİ GAYRİMENKUL YATIRIM FONU","312.631.517,46","324.014.553,27","3,64","206.271.120,00","206.271.120,00","0,00","3,64"
"NOK","NUROL PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NON","NUROL PORTFÖY YÖNETİMİ A.Ş. ONUNCU GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NRY","NEO PORTFÖY YÖNETİMİ A.Ş. ROYA GAYRİMENKUL YATIRIM FONU","50.777.336,04","50.796.699,78","0,04","36.704.937,00","36.704.937,00","0,00","0,04"
"NSE","NUROL PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"NUA","NUROL PORTFÖY YÖNETİMİ A.Ş. FORTİS GAYRİMENKUL YATIRIM FONU","351.275.048,36","354.222.813,17","0,84","14.483.462,00","14.483.462,00","0,00","0,84"
"NUC","NUROL PORTFÖY YÖNETİMİ A.Ş. CHARM GAYRİMENKUL YATIRIM FONU","57.760.085,72","57.749.450,01","-0,02","29.119.928,00","29.119.928,00","0,00","-0,02"
"NUE","NUROL PORTFÖY YÖNETİMİ A.Ş. EGÇ KONUT GAYRİMENKUL YATIRIM FONU","103.058.650,13","104.368.180,63","1,27","5.510.146,00","5.510.146,00","0,00","1,27"
"NUF","NUROL PORTFÖY YÖNETİMİ A.Ş. D VİZYON GAYRİMENKUL YATIRIM FONU","148.851.599,11","148.724.896,43","-0,09","22.853.868,00","22.853.868,00","0,00","-0,09"
"NUI","NUROL PORTFÖY YÖNETİMİ A.Ş. TİCARİ GAYRİMENKUL YATIRIM FONU","196.677.217,26","197.693.673,41","0,52","42.689.474,00","42.689.474,00","0,00","0,52"
"NUK","NUROL PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","240.400.518,86","240.070.685,06","-0,14","90.949.356,00","90.949.356,00","0,00","-0,14"
"NUL","NUROL PORTFÖY YÖNETİMİ A.Ş. İGC GAYRİMENKUL YATIRIM FONU","428.282.714,86","430.916.318,17","0,61","18.925.185,00","18.925.185,00","0,00","0,61"
"NUN","NUROL PORTFÖY YÖNETİMİ A.Ş. KELEŞOĞLU GAYRİMENKUL YATIRIM FONU","45.001.978,57","44.906.099,74","-0,21","8.172.487,00","8.172.487,00","0,00","-0,21"
"NUP","NUROL PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","955.358.591,31","955.364.707,29","0,00","737.143.646,00","746.400.162,00","1,26","-1,24"
"NUS","NUROL PORTFÖY YÖNETİMİ A.Ş. ALTINCI KATILIM GAYRİMENKUL YATIRIM FONU","55.147.282,62","55.226.695,50","0,14","66.647.397,00","66.889.117,00","0,36","-0,22"
"NUT","NUROL PORTFÖY YÖNETİMİ A.Ş. NUROL TOWER GAYRİMENKUL YATIRIM FONU","162.197.555,83","162.823.363,45","0,39","14.080.750,00","14.080.750,00","0,00","0,39"
"NUY","NUROL PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GAYRİMENKUL YATIRIM FONU","125.421.086,48","126.479.709,26","0,84","71.202.897,00","71.202.897,00","0,00","0,84"
"NUZ","FT GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. KARMA GAYRİMENKUL YATIRIM FONU","114.175.619,20","110.268.234,10","-3,42","10.256.415,00","10.256.415,00","0,00","-3,42"
"NYD","NEO PORTFÖY YÖNETİMİ A.Ş. BİLGE GAYRİMENKUL YATIRIM FONU","17.344.340,64","10.786.257,85","-37,81","546.184,00","126.740,00","-76,80","168,00"
"NYO","NUROL PORTFÖY YÖNETİMİ A.Ş. ONBİRİNCİ GAYRİMENKUL YATIRIM FONU","0,00","316.508.547,64","0,00","0,00","91.291.013,00","0,00","0,00"
"OAZ","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. AYYILDIZ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"OCH","RE-PIE PORTFÖY YÖNETİMİ A.Ş. OC HEDEF GAYRİMENKUL YATIRIM FONU","411.025.379,56","410.856.777,06","-0,04","24.020.000,00","24.020.000,00","0,00","-0,04"
"OFG","HEDEF PORTFÖY YÖNETİMİ A.Ş. FORM GAYRİMENKUL YATIRIM FONU","98.087.398,19","98.449.821,68","0,37","4.534,00","4.534,00","0,00","0,37"
"OG2","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.UFUK KARMA GAYRİMENKUL YATIRIM FONU","4.805.398.229,39","4.806.700.506,71","0,03","356.614.959,00","356.614.959,00","0,00","0,03"
"OGC","TERA PORTFÖY YÖNETİMİ A.Ş. ÇATI KATILIM GAYRİMENKUL YATIRIM FONU","2.116.006.530,21","2.117.936.672,00","0,09","677.378,00","677.378,00","0,00","0,09"
"OGG","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ÖZGÜN PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"OGI","OMURGA GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.İKİNCİ GAYRİMENKUL YATIRIM FONU","118.053.678,59","119.145.718,27","0,93","99.178.719,00","99.178.719,00","0,00","0,92"
"OGM","OYAK PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","954.820.284,22","956.439.260,17","0,17","72.648.058,00","72.648.058,00","0,00","0,17"
"OKG","NEO PORTFÖY YÖNETİMİ A.Ş. EMLAK JET GAYRİMENKUL YATIRIM FONU","191.713.119,06","191.616.041,49","-0,05","58.813,00","58.813,00","0,00","-0,05"
"ON3","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. DOKUZUNCU GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ONU","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ONUNCU GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"OO1","OYAK PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ PROJE GAYRİMENKUL YATIRIM FONU","12.997.494.779,74","12.983.499.090,46","-0,11","13.034.208.000,00","13.034.208.000,00","0,00","-0,11"
"OO2","OYAK PORTFÖY YÖNETİMİ A.Ş. İKİNCİ PROJE GAYRİMENKUL YATIRIM FONU","14.752.701.662,98","14.736.815.968,67","-0,11","14.794.104.000,00","14.794.104.000,00","0,00","-0,11"
"OO3","OYAK PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ORB","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BEREKET GAYRİMENKUL YATIRIM FONU","1.817.378,24","1.818.767,94","0,08","1.680,00","1.680,00","0,00","0,08"
"ORF","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. AGREGA PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ORV","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. AVRASYA GAYRİMENKUL YATIRIM FONU","63.448.444,92","63.183.112,33","-0,42","46.503,17","46.503,17","0,00","-0,42"
"ORX","ORAGON GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","66.367.753,14","66.084.470,46","-0,43","43.509.833,00","43.509.833,00","0,00","-0,43"
"OYE","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ALTINCI KARMA GAYRİMENKUL YATIRIM FONU","855.064.793,20","856.750.015,04","0,20","142.550,00","142.550,00","0,00","0,20"
"OYK","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ÇEŞME GAYRİMENKUL YATIRIM FONU","219.377.249,52","218.729.796,75","-0,30","175.337,00","175.337,00","0,00","-0,30"
"OYZ","ALBARAKA PORTFÖY YÖNETİMİ A.Ş.BEREKET KATILIM GAYRİMENKUL YATIRIM FONU","2.142.947.223,09","2.141.943.080,40","-0,05","144.465,00","144.465,00","0,00","-0,05"
"PAT","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ANADOLU VE TRAKYA GAYRİMENKUL YATIRIM FONU","19.109.013,46","19.406.466,45","1,56","1.045,00","1.045,00","0,00","1,56"
"PBA","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ALBATROS GAYRİMENKUL YATIRIM FONU","102.530.127,40","108.718.791,67","6,04","10.157,00","10.157,00","0,00","6,04"
"PG1","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. RANA GAYRİMENKUL YATIRIM FONU","22.328.699,96","22.637.440,93","1,38","12.400,00","12.400,00","0,00","1,38"
"PG2","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ KARMA GAYRİMENKUL YATIRIM FONU","717.214.781,32","715.851.343,72","-0,19","200.608,00","200.608,00","0,00","-0,19"
"PG3","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ KARMA GAYRİMENKUL YATIRIM FONU","14.117.793,86","14.009.888,31","-0,76","8.000,00","8.000,00","0,00","-0,76"
"PGB","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. BEŞİNCİ KARMA GAYRİMENKUL YATIRIM FONU","270.222.386,77","269.595.766,87","-0,23","20.870,00","20.870,00","0,00","-0,23"
"PKA","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. KARMA GAYRİMENKUL YATIRIM FONU","3.932.477.534,67","3.920.323.410,49","-0,31","22.645,00","22.645,00","0,00","-0,31"
"PRG","ATLAS PORTFÖY YÖNETİMİ A.Ş. PRİME GAYRİMENKUL YATIRIM FONU","1.064.513,73","0,01","-100,00","7.120,00","0,00","-100,00","-100,00"
"RAA","ROTA PORTFÖY YÖNETİMİ A.Ş. AVRUPA-ANADOLU GAYRİMENKUL YATIRIM FONU","37.157.582,13","38.175.150,66","2,74","1.677.924,00","1.678.090,00","0,01","2,73"
"RAS","RE-PIE PORTFÖY YÖNETİM A.Ş. ASYA STRATEJİK GAYRİMENKUL YATIRIM FONU","346.722.099,84","347.807.558,97","0,31","4.925.427,00","4.925.427,00","0,00","0,31"
"RBG","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","57.404.829,40","58.404.122,55","1,74","45.322.224,00","45.322.224,00","0,00","1,74"
