"Fon Kodu","Fon Adı","İlk Portföy Büyüklüğü","Son Portföy Büyüklüğü","Portföy Büyüklüğü Değişimi (%)","Tedavüldeki İlk Pay Adedi","Tedavüldeki Son Pay Adedi","Pay Adedi Değişimi (%)","Net Getiri Oranı (%)"
"RBU","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","427.814.793,98","427.602.479,71","-0,05","170.001,00","170.001,00","0,00","-0,05"
"RDO","RE-PIE PORTFÖY YÖNETİMİ A.Ş. DOWNTOWN OTEL GAYRİMENKUL YATIRIM FONU","459.427,29","468.872,10","2,06","470,00","470,00","0,00","2,06"
"REO","RE-PIE PORTFÖY YÖNETİMİ A.Ş. EFOR GAYRİMENKUL YATIRIM FONU","1.170.723.945,76","1.197.831.735,58","2,32","526.335,00","538.728,00","2,35","-0,04"
"RF1","RE-PIE PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","207.376,21","209.740,98","1,14","200,00","200,00","0,00","1,14"
"RF2","RE-PIE PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","207.359,31","209.707,28","1,13","200,00","200,00","0,00","1,13"
"RF3","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","207.356,45","209.700,98","1,13","200,00","200,00","0,00","1,13"
"RG1","RE-PIE PORTFÖY YÖNETİMİ A.Ş. YILDIZ GAYRİMENKUL YATIRIM FONU","42.141.616,36","42.165.762,89","0,06","3.973,00","3.973,00","0,00","0,06"
"RG2","RE-PIE PORTFÖY YÖNETİMİ A.Ş. LEVENT GAYRİMENKUL YATIRIM FONU","942.525.789,67","940.663.925,40","-0,20","18.102,00","18.102,00","0,00","-0,20"
"RG3","RE-PIE PORTFÖY YÖNETİMİ A.Ş. TRAKYA GAYRİMENKUL YATIRIM FONU","104.180.287,88","104.118.327,30","-0,06","18.005,00","18.005,00","0,00","-0,06"
"RG4","RE-PIE PORTFÖY YÖNETİMİ A.Ş. FIRAT GAYRİMENKUL YATIRIM FONU","2.155.143.398,62","2.173.266.016,21","0,84","65.496,00","65.496,00","0,00","0,84"
"RG5","RE-PIE PORTFÖY YÖNETİMİ A.Ş. DİCLE PROJE GAYRİMENKUL YATIRIM FONU","2.506.300.962,57","2.507.499.930,28","0,05","229.875,00","230.078,00","0,09","-0,04"
"RG6","RE-PIE PORTFÖY YÖNETİMİ A.Ş. İZMİR TARİHİ KEMERALTI GAYRİMENKUL YATIRIM FONU","73.874.896,70","74.575.093,04","0,95","37.350,00","37.350,00","0,00","0,95"
"RG7","RE-PIE PORTFÖY YÖNETİMİ A.Ş DOWNTOWN OFİS GAYRİMENKUL YATIRIM FONU","442.392.317,00","443.966.862,06","0,36","169.888,00","169.888,00","0,00","0,36"
"RG8","RE-PIE PORTFÖY YÖNETİM A.Ş. MERİÇ GAYRİMENKUL YATIRIM FONU","162.079.046,10","118.845.027,81","-26,67","27.618,00","27.618,00","0,00","-26,67"
"RG9","RE-PIE PORTFÖY YÖNETİMİ A.Ş ATIŞ INVEST DOWNTOWN AVM GAYRİMENKUL YATIRIM FONU","6.046.762.988,00","6.100.368.980,51","0,89","2.021.352,00","2.021.852,00","0,02","0,86"
"RGF","ROTA PORTFÖY YÖNETİMİ A.Ş. TSL PROJE GAYRİMENKUL YATIRIM FONU","24.922.928,76","25.494.978,37","2,30","516.017,00","516.017,00","0,00","2,30"
"RGK","ROTA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","726.355.471,38","726.253.882,62","-0,01","306.482.075,00","306.482.075,00","0,00","-0,01"
"RGN","ROTA PORTFÖY YÖNETİMİ A.Ş. REGNUM PROJE GAYRİMENKUL YATIRIM FONU","25.515,33","19.196,10","-24,77","1.514,00","1.514,00","0,00","-24,77"
"RGO","RE-PIE PORTFÖY YÖNETİMİ A.Ş. GÖKSU GAYRİMENKUL YATIRIM FONU","1.999.280.931,57","2.021.636.869,70","1,12","939.065,00","939.065,00","0,00","1,12"
"RGU","ROTA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ REGNUM PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"RKG","RE-PIE PORTFÖY YÖNETİMİ A.Ş. NEF GAYRİMENKUL YATIRIM FONU","61.094.048,65","61.065.760,47","-0,05","14.812,00","14.812,00","0,00","-0,05"
"RMK","RE-PIE PORTFÖY YÖNETİMİ A.Ş. EMLAK KATILIM YENİ EVİM GAYRİMENKUL YATIRIM FONU","1.139.960,67","1.166.029,90","2,29","1.000,00","1.000,00","0,00","2,29"
"RMO","RE-PIE PORTFÖY YÖNETİMİ A.Ş. MONO PROJE GAYRİMENKUL YATIRIM FONU","716.355.995,44","716.250.540,17","-0,01","255.210,00","255.210,00","0,00","-0,01"
"RNG","ROTA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ROG","ROTA PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","386.870.548,83","387.576.750,82","0,18","377.509,00","377.509,00","0,00","0,18"
"RP1","RE-PIE PORTFÖY YÖNETİM A.Ş. NOVADA URFA GAYRİMENKUL YATIRIM FONU","639.031.811,33","643.848.110,27","0,75","11.647.998,00","11.647.998,00","0,00","0,75"
"RP2","RE-PIE PORTFÖY YÖNETİM A.Ş. ANADOLU STRATEJİK GAYRİMENKUL YATIRIM FONU","374.510.654,39","378.380.412,89","1,03","43.711.613,00","43.711.613,00","0,00","1,03"
"RP3","RE-PIE PORTFÖY YÖNETİMİ A.Ş. AVRUPA STRATEJİK GAYRİMENKUL YATIRIM FONU","1.806.614.667,39","1.826.971.125,61","1,13","159.085.884,00","159.085.884,00","0,00","1,13"
"RP4","RE-PIE PORTFÖY YÖNETİMİ A.Ş. AVRASYA STRATEJİK GAYRİMENKUL YATIRIM FONU","242.841.502,95","247.943.483,91","2,10","37.231,00","37.231,00","0,00","2,10"
"RP5","RE-PIE PORTFÖY YÖNETİMİ A.Ş.MİLENYUM GAYRİMENKUL YATIRIM FONU","30.173.777,17","29.860.636,81","-1,04","5.273.240,00","5.273.240,00","0,00","-1,04"
"RP7","RE-PIE PORTFÖY YÖNETİM A.Ş. TURESİF GAYRİMENKUL YATIRIM FONU","97.668.270,46","98.995.290,09","1,36","51.135.406,00","51.135.406,00","0,00","1,36"
"RP9","RE-PIE PORTFÖY YÖNETİM A.Ş. NEVA GAYRİMENKUL YATIRIM FONU","469.567.497,04","471.449.893,57","0,40","12.830.048,00","12.824.584,00","-0,04","0,44"
"RR4","RE-PIE PORTFÖY YÖNETİMİ A.Ş. ATAR GAYRİMENKUL YATIRIM FONU","5.034.184.461,87","5.057.552.452,47","0,46","408.257,00","408.257,00","0,00","0,46"
"RSH","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SEYHAN GAYRİMENKUL YATIRIM FONU","57.203.653,94","57.062.672,90","-0,25","7.877,00","7.877,00","0,00","-0,25"
"RSM","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SMART PROJE GAYRİMENKUL YATIRIM FONU","485.381,69","490.787,88","1,11","100,00","100,00","0,00","1,11"
"RSO","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SONNE PROJE GAYRİMENKUL YATIRIM FONU","425.660,54","431.682,09","1,41","70,00","70,00","0,00","1,41"
"RTM","ALBARAKA PORTFÖY YÖNETİMİ A.Ş. TM GAYRİMENKUL YATIRIM FONU","178.177.451,45","177.629.437,86","-0,31","12.800,00","12.800,00","0,00","-0,31"
"RTO","RE-PIE PORTFÖY YÖNETİMİ A.Ş. TOROS PROJE GAYRİMENKUL YATIRIM FONU","259.873,13","270.447,90","4,07","152,00","152,00","0,00","4,07"
"RTR","ROTA PORTFÖY YÖNETİMİ A.Ş. TRAKYA GELİŞİM GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"RYZ","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. DÖRDÜNCÜ GAYRİMENKUL YATIRIM FONU","1.106.763.965,93","1.216.899.000,53","9,95","367.343,00","367.343,00","0,00","9,95"
"RZB","ROTA PORTFÖY YÖNETİMİ A.Ş. SEBA CENTER GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"SEB","ROTA PORTFÖY YÖNETİMİ A.Ş. SEBA CENTER PROJE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"SGF","AK PORTFÖY YÖNETİMİ A.Ş. SOFAZ ÖZEL GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"SGG","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"TGI","TERA PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","1.328.529.842,28","2.073.905.161,12","56,11","381.552.256,00","381.638.491,00","0,02","56,07"
"TNG","RE-PIE PORTFÖY YÖNETİMİ A.Ş. TUNA PROJE GAYRİMENKUL YATIRIM FONU","462.517.260,98","478.383.803,36","3,43","300.000,00","300.000,00","0,00","3,43"
"TUG","TERA PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","654.628,57","624.275,78","-4,64","144.397.546,00","190.300.696,00","31,79","-27,66"
"UCG","RE-PIE PORTFÖY YÖNETİMİ A.Ş. SAMPAŞ HOLDİNG ÖZEL GAYRİMENKUL YATIRIM FONU","1.278.141.717,78","1.283.194.855,94","0,40","81.092.133,00","81.092.133,00","0,00","0,40"
"UG2","ÜNLÜ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","131.539.392,88","143.016.238,75","8,73","24.826.616,00","24.826.616,00","0,00","8,73"
"UKA","TERA PORTFÖY YÖNETİMİ A.Ş. KONUT ALFA KATILIM GAYRİMENKUL YATIRIM FONU","750.004.346,25","724.201.210,01","-3,44","120.110,47","120.110,47","0,00","-3,44"
"UNC","İŞ PORTFÖY YÖNETİMİ A.Ş. ÜÇÜNCÜ GAYRİMENKUL YATIRIM FONU","877.142.196,15","937.982.991,72","6,94","600.092.492,00","600.092.492,00","0,00","6,94"
"VBI","WAM GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","109.002,92","113.347,62","3,99","100.000,00","100.000,00","0,00","3,99"
"VIK","WAM GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. İKİNCİ GAYRİMENKUL YATIRIM FONU","109.018,75","113.363,45","3,99","100.000,00","100.000,00","0,00","3,99"
"VVF","NEO PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","2.299.634.422,06","2.351.962.340,68","2,28","248.000.220,00","248.000.220,00","0,00","2,28"
"YD1","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ALTIN BAŞAK GAYRİMENKUL YATIRIM FONU","15.234.561,89","15.114.282,80","-0,79","12.637.746,00","12.637.746,00","0,00","-0,79"
"YD2","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ALZAMİL KİRA GETİRİLİ GAYRİMENKUL YATIRIM FONU","193.794.314,89","193.929.443,92","0,07","27.178.800,00","27.178.800,00","0,00","0,07"
"YD3","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. PRİMO GAYRİMENKUL YATIRIM FONU","167.529.974,36","165.322.873,02","-1,32","12.409.400,00","12.409.400,00","0,00","-1,32"
"YD4","24 GAYRIMENKUL VE GIRISIM SERMAYESI PORTFÖY YÖNETIMI A.S. PORTAKAL ÇIÇEGI GAYRIMENKUL YATIRIM FONU","262.085.927,63","261.415.652,47","-0,26","20.133.201,00","20.133.201,00","0,00","-0,26"
"YD5","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.  A1 GAYRİMENKUL YATIRIM FONU","204.351.321,91","203.697.542,31","-0,32","9.712.281,00","9.712.281,00","0,00","-0,32"
"YD7","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş.KARDELEN GAYRİMENKUL YATIRIM FONU","68.902.706,71","68.559.637,40","-0,50","12.818.249,00","12.818.249,00","0,00","-0,50"
"YE3","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. AKASYA GAYRİMENKUL YATIRIM FONU","188.009.372,33","187.926.672,02","-0,04","330.000,00","330.000,00","0,00","-0,04"
"YE6","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş NİLÜFER GAYRİMENKUL YATIRIM FONU","18.122.828,60","18.081.600,57","-0,23","11.898.965,00","11.898.965,00","0,00","-0,23"
"YG1","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. LOTUS GAYRİMENKUL YATIRIM FONU","434.234.233,42","511.199.251,02","17,72","103.852.814,00","103.852.814,00","0,00","17,72"
"YG2","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. AYÇİÇEĞİ GAYRİMENKUL YATIRIM FONU","246,96","38,49","-84,41","454.094,00","454.094,00","0,00","-84,38"
"YG3","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ERGUVAN GAYRİMENKUL YATIRIM FONU","96.013.607,39","95.774.737,08","-0,25","10.956.530,00","10.956.530,00","0,00","-0,25"
"YG5","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. FULYA GAYRİMENKUL YATIRIM FONU","39.874.948,84","39.816.620,18","-0,15","1.038.884,00","1.038.884,00","0,00","-0,15"
"YG6","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. MANOLYA GAYRİMENKUL YATIRIM FONU","76.918.596,88","76.557.990,31","-0,47","73.432.275,00","73.432.275,00","0,00","-0,47"
"YG7","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. MENEKŞE GAYRİMENKUL YATIRIM FONU","542.422.750,69","547.884.693,08","1,01","862.453.458,00","862.453.458,00","0,00","1,01"
"YG8","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. LALE GAYRİMENKUL YATIRIM FONU","288.734.456,32","287.529.414,61","-0,42","26.235.742,00","26.235.742,00","0,00","-0,42"
"YGG","ARGEUS GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"YOR","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ORKİDE GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"YYF","İŞ PORTFÖY YÖNETİMİ A.Ş. YEDİNCİ GAYRİMENKUL YATIRIM FONU","25.129.758,92","26.039.390,80","3,62","24.022.000,00","24.022.000,00","0,00","3,62"
"YZA","24 GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. ZAMBAK GAYRİMENKUL YATIRIM FONU","60.968.637,46","60.831.656,28","-0,22","59.819.142,00","59.819.142,00","0,00","-0,22"
"ZBG","ZİRAAT PORTFÖY YÖNETİMİ A.Ş.TZHEMSAN ÖZEL GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ZEP","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. EMLAK KONUT GELİR PAYLAŞIMI BİRİNCİ KATILIM GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"ZG6","ARZ GAYRİMENKUL VE GİRİŞİM SERMAYESİ PORTFÖY YÖNETİMİ A.Ş. LEVENT GAYRİMENKUL YATIRIM FONU","888.191.654,85","890.716.835,05","0,28","926.844.012,00","930.545.958,00","0,40","-0,11"
"ZGG","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. BGF KATILIM ÖZEL GAYRİMENKUL YATIRIM FONU","2.802.107.009,30","2.868.068.040,87","2,35","1.273.591.356,00","1.273.591.356,00","0,00","2,35"
"ZGU","AZİMUT PORTFÖY YÖNETİMİ A.Ş. ÖZGÜN ÖZEL GAYRİMENKUL YATIRIM FONU","115.010.557,42","114.991.855,79","-0,02","97.333,00","97.333,00","0,00","-0,02"
"ZPV","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. BAŞAK KATILIM GAYRİMENKUL YATIRIM (TL) FONU","69.681.402,53","71.858.457,00","3,12","30.000.000,00","30.000.000,00","0,00","3,12"
"ZUG","ZİRAAT PORTFÖY YÖNETİMİ A.Ş. ÜSKÜDAR GAYRİMENKUL YATIRIM FONU","1.459.687.973,05","1.579.303.469,54","8,19","395.532.870,00","395.532.870,00","0,00","8,19"
"ZVD","ATLAS PORTFÖY YÖNETİMİ A.Ş.ESTA GAYRİMENKUL YATIRIM FONU","2.223.704.230,56","2.223.367.683,42","-0,02","1.467.125,00","1.467.125,00","0,00","-0,02"
"ZVE","ATLAS PORTFÖY YÖNETİMİ A.Ş. A&AK GAYRİMENKUL YATIRIM FONU","1.053.616.773,37","1.052.855.607,63","-0,07","44.082,00","44.082,00","0,00","-0,07"
"ZYF","AZİMUT PORTFÖY YÖNETİMİ A.Ş. BİRİNCİ GAYRİMENKUL YATIRIM FONU","0,00","0,00","0,00","0,00","0,00","0,00","0,00"